lhj_name,cases,date
Los Angeles,853,2022-08-16
San Francisco,565,2022-08-16
San Diego,162,2022-08-16
Alameda,126,2022-08-16
Riverside,94,2022-08-16
Santa Clara,94,2022-08-16
Sacramento,93,2022-08-16
Orange,57,2022-08-16
Long Beach,45,2022-08-16
Contra Costa,41,2022-08-16
San Mateo,31,2022-08-16
Sonoma,29,2022-08-16
San Bernardino,20,2022-08-16
Solano,20,2022-08-16
Berkeley,15,2022-08-16
Pasadena,13,2022-08-16
Ventura,13,2022-08-16
Marin,11,2022-08-16
Monterey,10,2022-08-16
Fresno,8,2022-08-16
San Joaquin,8,2022-08-16
Stanislaus,8,2022-08-16
Kern,7,2022-08-16
Santa Cruz,7,2022-08-16
Placer,6,2022-08-16
Santa Barbara,5,2022-08-16
Butte,3,2022-08-16
Tulare,3,2022-08-16
Imperial,2,2022-08-16
Napa,2,2022-08-16
El Dorado,1,2022-08-16
Humboldt,1,2022-08-16
Sutter,<11*,2022-08-16
